MSA,year,code,count,count_patient,prevalence
18140,2020,C45-C49,132,235511,0.0005604833744496011
18140,2020,C50-C50,1167,235511,0.0049551825604748825
18140,2020,C51-C58,292,235511,0.0012398571616612387
18140,2020,C60-C63,649,235511,0.0027557099243772053
18140,2020,C64-C68,237,235511,0.0010063224223072383
18140,2020,C69-C72,160,235511,0.0006793737872116377
18140,2020,C73-C75,462,235511,0.0019616918105736037
18140,2020,C76-C80,805,235511,0.003418099366908552
18140,2020,C7A-C7A,88,235511,0.0003736555829664007
18140,2020,C7B-C7B,23,235511,9.765998191167291e-05
18140,2020,C81-C96,667,235511,0.0028321394754385145
18140,2020,D00-D09,837,235511,0.0035539741243508795
18140,2020,D10-D36,25388,235511,0.10779963568580661
18140,2020,D37-D48,7566,235511,0.032125887962770314
18140,2020,D3A-D3A,59,235511,0.0002505190840342914
18140,2020,D49-D49,662,235511,0.0028109090445881508
18140,2020,D50-D53,3886,235511,0.01650029085690265
18140,2020,D55-D59,614,235511,0.0026070969084246594
18140,2020,D60-D64,5250,235511,0.022291952392881863
18140,2020,D65-D69,1943,235511,0.008250145428451325
18140,2020,D70-D77,3240,235511,0.013757319191035663
18140,2020,D78-D78,5,235511,2.123043085036368e-05
18140,2020,D80-D89,1058,235511,0.004492359167936954
18140,2020,E00-E07,14319,235511,0.060799707869271497
18140,2020,E08-E13,13827,235511,0.058710633473595716
18140,2020,E15-E16,433,235511,0.0018385553116414945
18140,2020,E20-E35,5803,235511,0.024640038044932085
18140,2020,E40-E46,423,235511,0.0017960944499407672
18140,2020,E50-E64,17331,235511,0.07358891941353057
18140,2020,E65-E68,19442,235511,0.08255240731855412
18140,2020,E70-E88,34661,235511,0.1471735927408911
18140,2020,E89-E89,1334,235511,0.005664278950877029
18140,2020,F01-F09,639,235511,0.0027132490626764778
18140,2020,F10-F19,9537,235511,0.04049492380398368
18140,2020,F20-F29,443,235511,0.0018810161733422218
18140,2020,F30-F39,27024,235511,0.1147462326600456
18140,2020,F40-F48,41247,235511,0.1751383162569901
18140,2020,F50-F59,4388,235511,0.018631826114279163
18140,2020,F60-F69,1062,235511,0.004509343512617245
18140,2020,F70-F79,158,235511,0.0006708816148714922
18140,2020,F80-F89,3228,235511,0.01370636615699479
18140,2020,F90-F98,11423,235511,0.048503042320740854
18140,2020,F99-F99,131,235511,0.0005562372882795283
18140,2020,G00-G09,140,235511,0.0005944520638101829
18140,2020,G10-G14,59,235511,0.0002505190840342914
18140,2020,G20-G26,1909,235511,0.008105778498668852
18140,2020,G30-G32,187,235511,0.0007940181138036015
18140,2020,G35-G37,630,235511,0.0026750342871458234
18140,2020,G40-G47,27444,235511,0.11652958885147616
18140,2020,G50-G59,4030,235511,0.017111727265393124
18140,2020,G60-G65,1426,235511,0.006054918878523721
18140,2020,G70-G73,154,235511,0.0006538972701912013
18140,2020,G80-G83,576,235511,0.0024457456339618956
18140,2020,G89-G99,12959,235511,0.055025030677972576
18140,2020,H00-H05,6821,235511,0.02896255376606613
18140,2020,H10-H11,6438,235511,0.027336302762928272
18140,2020,H15-H22,2805,235511,0.011910271707054023
18140,2020,H25-H28,4213,235511,0.017888761034516434
18140,2020,H30-H36,3427,235511,0.014551337304839264
18140,2020,H40-H42,3941,235511,0.01673382559625665
18140,2020,H43-H44,2553,235511,0.010840257992195694
18140,2020,H46-H47,833,235511,0.0035369897796705884
18140,2020,H49-H52,7728,235511,0.0328137539223221
18140,2020,H53-H54,3169,235511,0.013455847072960499
18140,2020,H55-H57,1432,235511,0.006080395395544157
18140,2020,H59-H59,42,235511,0.0001783356191430549
18140,2020,H60-H62,6353,235511,0.02697538543847209
18140,2020,H65-H75,12145,235511,0.051568716535533375
18140,2020,H80-H83,1090,235511,0.004628233925379282
18140,2020,H90-H94,7801,235511,0.03312371821273741
18140,2020,H95-H95,5,235511,2.123043085036368e-05
18140,2020,I00-I02,5,235511,2.123043085036368e-05
18140,2020,I05-I09,550,235511,0.0023353473935400046
18140,2020,I10-I1A,33449,235511,0.14202733630276293
18140,2020,I20-I25,3510,235511,0.014903762456955301
18140,2020,I26-I28,843,235511,0.003579450641371316
18140,2020,I30-I5A,8766,235511,0.0372211913668576
18140,2020,I60-I69,1354,235511,0.005749200674278484
18140,2020,I70-I79,3100,235511,0.01316286712722548
18140,2020,I80-I89,3210,235511,0.013629936605933481
18140,2020,I95-I99,955,235511,0.004055012292419462
18140,2020,J00-J06,46200,235511,0.19616918105736036
18140,2020,J09-J18,10059,235511,0.042711380784761645
18140,2020,J20-J22,3513,235511,0.01491650071546552
18140,2020,J30-J39,20187,235511,0.0857157415152583
18140,2020,J40-J4A,14564,235511,0.061839998980939316
18140,2020,J60-J70,99,235511,0.00042036253083720083
18140,2020,J80-J84,623,235511,0.0026453116839553143
18140,2020,J85-J86,55,235511,0.00023353473935400044
18140,2020,J90-J94,1031,235511,0.004377714841344991
18140,2020,J95-J95,109,235511,0.00046282339253792817
18140,2020,J96-J99,4609,235511,0.01957021115786524
18140,2020,K00-K14,3328,235511,0.014130974774002063
18140,2020,K20-K31,16021,235511,0.0680265465307353
18140,2020,K35-K38,455,235511,0.0019319692073830946
18140,2020,K40-K46,3033,235511,0.012878379353830606
18140,2020,K50-K52,3759,235511,0.015961037913303413
18140,2020,K55-K64,14829,235511,0.06296521181600859
18140,2020,K65-K68,351,235511,0.0014903762456955302
18140,2020,K70-K77,3666,235511,0.015566151899486649
18140,2020,K80-K87,2391,235511,0.01015239203264391
18140,2020,K90-K95,2735,235511,0.011613045675148932
18140,2020,L00-L08,7978,235511,0.03387527546484028
18140,2020,L10-L14,86,235511,0.0003651634106262553
18140,2020,L20-L30,17480,235511,0.07422158625287141
18140,2020,L40-L45,2353,235511,0.009991040758181146
18140,2020,L49-L54,3103,235511,0.013175605385735699
18140,2020,L55-L59,5241,235511,0.022253737617351207
18140,2020,L60-L75,18015,235511,0.07649324235386033
18140,2020,L76-L76,120,235511,0.0005095303404087282
18140,2020,L80-L99,17427,235511,0.07399654368585756
18140,2020,M00-M02,86,235511,0.0003651634106262553
18140,2020,M04-M04,28,235511,0.0001188904127620366
18140,2020,M05-M14,3343,235511,0.014194666066553155
18140,2020,M15-M19,10969,235511,0.046575319199527836
18140,2020,M20-M25,28650,235511,0.12165036877258387
18140,2020,M26-M27,830,235511,0.0035242515211603704
18140,2020,M30-M36,1192,235511,0.0050613347147267
18140,2020,M40-M43,3574,235511,0.015175511971839957
18140,2020,M45-M49,7066,235511,0.03000284487773395
18140,2020,M50-M54,27767,235511,0.11790107468440965
18140,2020,M60-M63,8299,235511,0.03523826912543363
18140,2020,M65-M67,4144,235511,0.017595781088781414
18140,2020,M70-M79,27568,235511,0.11705610353656518
18140,2020,M80-M85,3221,235511,0.01367664355380428
18140,2020,M86-M90,1204,235511,0.005112287748767573
18140,2020,M91-M94,1709,235511,0.0072565612646543045
18140,2020,M95-M95,647,235511,0.00274721775203706
18140,2020,M96-M96,494,235511,0.0020975665680159315
18140,2020,M97-M97,6,235511,2.5476517020436414e-05
18140,2020,M99-M99,12311,235511,0.052273566839765445
18140,2020,N00-N08,175,235511,0.0007430650797627288
18140,2020,N10-N16,2178,235511,0.009247975678418417
18140,2020,N17-N19,2585,235511,0.010976132749638021
18140,2020,N20-N23,2723,235511,0.011562092641108059
18140,2020,N25-N29,2071,235511,0.008793644458220635
18140,2020,N30-N39,9563,235511,0.04060532204440557
18140,2020,N40-N53,6505,235511,0.027620790536323145
18140,2020,N60-N65,5914,235511,0.025111353609810157
18140,2020,N70-N77,3532,235511,0.014997176352696902
18140,2020,N80-N98,19007,235511,0.08070535983457248
18140,2020,N99-N99,142,235511,0.0006029442361503285
18140,2020,O00-O08,781,235511,0.0033161932988268064
18140,2020,O09-O09,2807,235511,0.01191876387939417
18140,2020,O10-O16,1308,235511,0.005553880710455138
18140,2020,O20-O29,3772,235511,0.016016237033514357
18140,2020,O30-O48,5060,235511,0.021485196020568042
18140,2020,O60-O77,3003,235511,0.012750996768728425
18140,2020,O80-O82,1558,235511,0.006615402252973322
18140,2020,O85-O92,696,235511,0.002955275974370624
18140,2020,O94-O9A,4100,235511,0.017408953297298215
18140,2020,P00-P04,1215,235511,0.005158994696638374
18140,2020,P05-P08,1147,235511,0.0048702608370734275
18140,2020,P09-P09,110,235511,0.0004670694787080009
18140,2020,P10-P15,169,235511,0.0007175885627422923
18140,2020,P19-P29,514,235511,0.002182488291417386
18140,2020,P35-P39,79,235511,0.0003354408074357461
18140,2020,P50-P61,1041,235511,0.004420175703045717
18140,2020,P70-P74,371,235511,0.0015752979690969848
18140,2020,P76-P78,100,235511,0.00042460861700727355
18140,2020,P80-P83,335,235511,0.0014224388669743665
18140,2020,P84-P84,55,235511,0.00023353473935400044
18140,2020,P90-P96,1452,235511,0.006165317118945612
18140,2020,Q00-Q07,296,235511,0.0012568415063415298
18140,2020,Q10-Q18,529,235511,0.002246179583968477
18140,2020,Q20-Q28,1254,235511,0.00532459205727121
18140,2020,Q30-Q34,130,235511,0.0005519912021094556
18140,2020,Q35-Q37,92,235511,0.00039063992764669164
18140,2020,Q38-Q45,570,235511,0.002420269116941459
18140,2020,Q50-Q56,435,235511,0.00184704748398164
18140,2020,Q60-Q64,413,235511,0.0017536335882400397
18140,2020,Q65-Q79,1752,235511,0.007439142969967433
18140,2020,Q80-Q89,1153,235511,0.004895737354093864
18140,2020,Q90-Q99,286,235511,0.0012143806446408023
18140,2020,R00-R09,46007,235511,0.19534968642653633
18140,2020,R10-R19,29451,235511,0.12505148379481212
18140,2020,R20-R23,14970,235511,0.06356390996598885
18140,2020,R25-R29,6536,235511,0.0277524192075954
18140,2020,R30-R39,13432,235511,0.05703342943641698
18140,2020,R40-R46,11111,235511,0.047178263435678165
18140,2020,R47-R49,1463,235511,0.006212024066816412
18140,2020,R50-R69,45951,235511,0.19511190560101227
18140,2020,R70-R79,15155,235511,0.0643494359074523
18140,2020,R80-R82,2018,235511,0.00856860189120678
18140,2020,R83-R89,3307,235511,0.014041806964430536
18140,2020,R90-R94,12793,235511,0.054320180373740506
18140,2020,R97-R97,1346,235511,0.005715231984917902
18140,2020,R99-R99,17,235511,7.21834648912365e-05
18140,2020,S00-S09,5621,235511,0.023867250361978846
18140,2020,S10-S19,2774,235511,0.011778643035781768
18140,2020,S20-S29,2914,235511,0.012373095099591952
18140,2020,S30-S39,4326,235511,0.018368568771734654
18140,2020,S40-S49,3572,235511,0.01516701979949981
18140,2020,S50-S59,2248,235511,0.00954520171032351
18140,2020,S60-S69,5459,235511,0.02317938440242706
18140,2020,S70-S79,1654,235511,0.007023026525300304
18140,2020,S80-S89,5787,235511,0.02457210066621092
18140,2020,S90-S99,6018,235511,0.02555294657149772
18140,2020,T07-T07,133,235511,0.0005647294606196738
18140,2020,T14-T14,1353,235511,0.005744954588108411
18140,2020,T15-T19,975,235511,0.004139934015820917
18140,2020,T20-T25,362,235511,0.0015370831935663301
18140,2020,T26-T28,28,235511,0.0001188904127620366
18140,2020,T30-T32,177,235511,0.0007515572521028742
18140,2020,T33-T34,3,235511,1.2738258510218207e-05
18140,2020,T36-T50,1773,235511,0.00752831077953896
18140,2020,T51-T65,511,235511,0.0021697500329071677
18140,2020,T66-T78,2511,235511,0.010661922373052638
18140,2020,T79-T79,60,235511,0.0002547651702043641
18140,2020,T80-T88,2163,235511,0.009184284385867327
18140,2020,U00-U49,8671,235511,0.03681781318070069
18140,2020,V00-V09,104,235511,0.00044159296168756447
18140,2020,V10-V19,133,235511,0.0005647294606196738
18140,2020,V20-V29,29,235511,0.00012313649893210934
18140,2020,V40-V49,209,235511,0.0008874320095452017
18140,2020,V50-V59,2,235511,8.49217234014547e-06
18140,2020,V60-V69,4,235511,1.698434468029094e-05
18140,2020,V70-V79,1,235511,4.246086170072735e-06
18140,2020,V80-V89,501,235511,0.0021272891712064406
18140,2020,V90-V94,6,235511,2.5476517020436414e-05
18140,2020,V98-V99,1,235511,4.246086170072735e-06
18140,2020,W00-W19,1555,235511,0.006602663994463104
18140,2020,W20-W49,1049,235511,0.0044541443924062995
18140,2020,W50-W64,1239,235511,0.0052609007647201195
18140,2020,W85-W99,7,235511,2.972260319050915e-05
18140,2020,X00-X08,13,235511,5.519912021094556e-05
18140,2020,X10-X19,46,235511,0.00019531996382334582
18140,2020,X30-X39,37,235511,0.00015710518829269122
18140,2020,X50-X50,311,235511,0.0013205327988926208
18140,2020,X52-X58,449,235511,0.0019064926903626582
18140,2020,X71-X83,41,235511,0.00017408953297298215
18140,2020,X92-Y09,78,235511,0.00033119472126567337
18140,2020,Y21-Y33,7,235511,2.972260319050915e-05
18140,2020,Y35-Y38,1,235511,4.246086170072735e-06
18140,2020,Y62-Y69,1,235511,4.246086170072735e-06
18140,2020,Y70-Y82,1,235511,4.246086170072735e-06
18140,2020,Y83-Y84,29,235511,0.00012313649893210934
18140,2020,Y90-Y99,789,235511,0.003350161988187388
18140,2020,Z00-Z13,162890,235511,0.6916449762431479
18140,2020,Z14-Z15,547,235511,0.002322609135029786
18140,2020,Z16-Z16,24,235511,0.00010190606808174565
18140,2020,Z17-Z17,1024,235511,0.004347992238154481
18140,2020,Z18-Z18,45,235511,0.0001910738776532731
18140,2020,Z19-Z19,2,235511,8.49217234014547e-06
18140,2020,Z20-Z29,120755,235511,0.5127361354671331
18140,2020,Z30-Z39,24590,235511,0.10441125892208857
18140,2020,Z40-Z53,9594,235511,0.040736950715677823
18140,2020,Z55-Z65,1723,235511,0.0073160064710353235
18140,2020,Z66-Z66,23,235511,9.765998191167291e-05
18140,2020,Z67-Z67,314,235511,0.001333271057402839
18140,2020,Z68-Z68,24696,235511,0.10486134405611627
18140,2020,Z69-Z76,15973,235511,0.0678227343945718
18140,2020,Z77-Z99,52285,235511,0.22200661540225297
18140,2021,A00-A09,1466,246418,0.005949240721051222
18140,2021,A15-A19,30,246418,0.00012174435309108913
18140,2021,A20-A28,16,246418,6.493032164858086e-05
18140,2021,A30-A49,1207,246418,0.004898181139364819
18140,2021,A50-A64,1534,246418,0.006225194588057691
18140,2021,A65-A69,171,246418,0.000693942812619208
18140,2021,A70-A74,163,246418,0.0006614776517949176
18140,2021,A75-A79,5,246418,2.0290725515181522e-05
18140,2021,A80-A89,36,246418,0.00014609322370930694
18140,2021,A90-A99,6,246418,2.4348870618217826e-05
18140,2021,B00-B09,8484,246418,0.034429303054160004
18140,2021,B10-B10,4,246418,1.6232580412145215e-05
18140,2021,B15-B19,428,246418,0.0017368861040995382
18140,2021,B20-B20,398,246418,0.001615141751008449
18140,2021,B25-B34,8126,246418,0.03297648710727301
18140,2021,B35-B49,8186,246418,0.033219975813455184
18140,2021,B50-B64,43,246418,0.00017450023943056108
18140,2021,B65-B83,55,246418,0.00022319798066699673
18140,2021,B85-B89,198,246418,0.0008035127304011882
18140,2021,B90-B94,267,246418,0.0010835247425106931
18140,2021,B95-B97,2851,246418,0.011569771688756503
18140,2021,B99-B99,137,246418,0.0005559658791159737
18140,2021,C00-C14,114,246418,0.0004626285417461387
18140,2021,C15-C26,475,246418,0.0019276189239422444
18140,2021,C30-C39,163,246418,0.0006614776517949176
18140,2021,C40-C41,50,246418,0.0002029072551518152
18140,2021,C43-C44,1372,246418,0.0055677750813658096
18140,2021,C45-C49,134,246418,0.0005437914438068648
18140,2021,C50-C50,1182,246418,0.004796727511788911
18140,2021,C51-C58,285,246418,0.0011565713543653466
18140,2021,C60-C63,667,246418,0.002706782783725215
18140,2021,C64-C68,271,246418,0.0010997573229228385
18140,2021,C69-C72,178,246418,0.0007223498283404621
18140,2021,C73-C75,483,246418,0.001960084084766535
18140,2021,C76-C80,883,246418,0.0035833421259810565
18140,2021,C7A-C7A,91,246418,0.0003692912043763037
18140,2021,C7B-C7B,29,246418,0.00011768620798805282
18140,2021,C81-C96,688,246418,0.0027920038308889773
18140,2021,D00-D09,830,246418,0.0033682604355201326
18140,2021,D10-D36,28830,246418,0.11699632332053665
18140,2021,D37-D48,8635,246418,0.03504208296471849
18140,2021,D3A-D3A,49,246418,0.0001988491100487789
18140,2021,D49-D49,637,246418,0.0025850384306341256
18140,2021,D50-D53,4242,246418,0.017214651527080002
18140,2021,D55-D59,653,246418,0.0026499687522827066
18140,2021,D60-D64,5652,246418,0.02293663612236119
18140,2021,D65-D69,2053,246418,0.008331371896533532
18140,2021,D70-D77,3702,246418,0.015023253171440399
18140,2021,D78-D78,2,246418,8.116290206072608e-06
18140,2021,D80-D89,1183,246418,0.004800785656891948
18140,2021,E00-E07,14385,246418,0.058376417307177235
18140,2021,E08-E13,14216,246418,0.0576905907847641
18140,2021,E15-E16,453,246418,0.0018383397316754457
18140,2021,E20-E35,6170,246418,0.025038755285734
18140,2021,E40-E46,535,246418,0.002171107630124423
18140,2021,E50-E64,19823,246418,0.08044461037748865
18140,2021,E65-E68,21521,246418,0.0873353407624443
18140,2021,E70-E88,35945,246418,0.14587002572863994
18140,2021,E89-E89,1429,246418,0.005799089352238879
18140,2021,F01-F09,744,246418,0.00301925995665901
18140,2021,F10-F19,9681,246418,0.03928690274249446
18140,2021,F20-F29,502,246418,0.0020371888417242247
18140,2021,F30-F39,29152,246418,0.11830304604371433
18140,2021,F40-F48,45965,246418,0.18653263966106373
18140,2021,F50-F59,4839,246418,0.019637364153592674
18140,2021,F60-F69,1328,246418,0.005389216696832212
18140,2021,F70-F79,171,246418,0.000693942812619208
18140,2021,F80-F89,3643,246418,0.014783822610361257
18140,2021,F90-F98,12664,246418,0.051392349584851754
18140,2021,F99-F99,169,246418,0.0006858265224131354
18140,2021,G00-G09,141,246418,0.0005721984595281189
18140,2021,G10-G14,64,246418,0.00025972128659432344
18140,2021,G20-G26,2041,246418,0.008282674155297097
18140,2021,G30-G32,185,246418,0.0007507568440617162
18140,2021,G35-G37,674,246418,0.002735189799446469
18140,2021,G40-G47,28283,246418,0.11477651794917579
18140,2021,G50-G59,4390,246418,0.017815257002329374
18140,2021,G60-G65,1569,246418,0.006367229666663961
18140,2021,G70-G73,185,246418,0.0007507568440617162
18140,2021,G80-G83,576,246418,0.002337491579348911
18140,2021,G89-G99,15086,246418,0.06122117702440569
18140,2021,H00-H05,7287,246418,0.029571703365825548
18140,2021,H10-H11,6576,246418,0.026686362197566735
18140,2021,H15-H22,2924,246418,0.011866016281278154
18140,2021,H25-H28,4637,246418,0.018817618842779344
18140,2021,H30-H36,3820,246418,0.015502114293598683
18140,2021,H40-H42,4382,246418,0.017782791841505084
18140,2021,H43-H44,2742,246418,0.011127433872525546
18140,2021,H46-H47,882,246418,0.0035792839808780202
18140,2021,H49-H52,9076,246418,0.0368317249551575
18140,2021,H53-H54,3256,246418,0.013213320455486207
18140,2021,H55-H57,1448,246418,0.005876194109196569
18140,2021,H59-H59,26,246418,0.00010551177267894391
18140,2021,H60-H62,7123,246418,0.028906167568927596
18140,2021,H65-H75,12331,246418,0.05004098726554067
18140,2021,H80-H83,1104,246418,0.0044801921937520795
18140,2021,H90-H94,8556,246418,0.03472148950157862
18140,2021,H95-H95,9,246418,3.6523305927326734e-05
18140,2021,I00-I02,10,246418,4.0581451030363045e-05
18140,2021,I05-I09,567,246418,0.0023009682734215844
18140,2021,I10-I1A,34221,246418,0.13887378357100535
18140,2021,I20-I25,3727,246418,0.015124706799016306
18140,2021,I26-I28,838,246418,0.003400725596344423
18140,2021,I30-I5A,9423,246418,0.038239901305911095
18140,2021,I60-I69,1416,246418,0.005746333465899407
18140,2021,I70-I79,3278,246418,0.013302599647753006
18140,2021,I80-I89,3653,246418,0.014824404061391619
18140,2021,I95-I99,1013,246418,0.004110900989375776
